"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"GB","United Kingdom","North Lanarkshire","","","GB-NLK",NA,"2020-07-15",-24,-10,NA,-43,-46,13
"GB","United Kingdom","North Lanarkshire","","","GB-NLK",NA,"2020-07-16",-27,-11,NA,-42,-46,13
"GB","United Kingdom","North Lanarkshire","","","GB-NLK",NA,"2020-07-17",-32,-11,NA,-42,-47,13
"GB","United Kingdom","North Lanarkshire","","","GB-NLK",NA,"2020-07-18",-37,-9,NA,-33,-12,4
"GB","United Kingdom","North Lanarkshire","","","GB-NLK",NA,"2020-07-19",-32,-16,NA,-29,-9,2
"GB","United Kingdom","North Lanarkshire","","","GB-NLK",NA,"2020-07-20",-24,-12,NA,-41,-51,12
"GB","United Kingdom","North Lanarkshire","","","GB-NLK",NA,"2020-07-21",-23,-12,NA,-39,-47,11
"GB","United Kingdom","North Lanarkshire","","","GB-NLK",NA,"2020-07-22",-32,-14,NA,-47,-47,14
"GB","United Kingdom","North Lanarkshire","","","GB-NLK",NA,"2020-07-23",-28,-9,NA,-42,-46,13
"GB","United Kingdom","North Lanarkshire","","","GB-NLK",NA,"2020-07-24",-30,-10,NA,-39,-44,11
"GB","United Kingdom","North Lanarkshire","","","GB-NLK",NA,"2020-07-25",-37,-8,NA,-38,-12,5
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-02-15",-4,-9,NA,NA,NA,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-02-17",NA,2,NA,NA,-23,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-02-18",NA,-2,NA,NA,0,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-02-19",NA,-4,NA,NA,0,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-02-20",-7,-2,NA,NA,1,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-02-21",-2,0,NA,NA,-3,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-02-22",-20,-15,NA,NA,NA,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-02-24",NA,9,NA,NA,3,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-02-25",NA,0,NA,NA,1,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-02-26",NA,-2,NA,NA,1,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-02-27",NA,4,NA,NA,-1,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-02-28",-15,0,NA,NA,3,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-02-29",8,2,NA,NA,NA,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-02",NA,4,NA,NA,-1,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-03",NA,0,NA,NA,0,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-04",NA,4,NA,NA,1,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-05",NA,8,NA,NA,-3,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-06",13,2,NA,NA,0,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-07",4,4,NA,NA,NA,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-09",NA,NA,NA,NA,0,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-10",NA,9,NA,NA,-1,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-11",NA,6,NA,NA,-1,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-12",-12,12,NA,NA,0,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-13",6,11,NA,NA,0,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-14",6,9,NA,NA,NA,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-16",NA,NA,NA,NA,-6,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-17",NA,NA,NA,NA,-11,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-18",NA,12,NA,NA,-7,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-19",-35,14,NA,NA,-15,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-20",-30,7,NA,NA,-15,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-21",-65,-2,NA,NA,NA,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-23",-54,-7,NA,NA,-33,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-24",-82,-32,NA,NA,-56,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-25",NA,-38,NA,NA,-61,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-26",-84,-33,NA,NA,-62,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-27",-85,-39,NA,NA,-61,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-28",NA,-49,NA,NA,NA,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-29",NA,-40,NA,NA,NA,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-30",NA,-39,NA,NA,-64,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-03-31",-84,-43,NA,NA,-63,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-01",NA,-40,NA,NA,-64,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-02",NA,-39,NA,NA,-66,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-03",-83,-35,NA,NA,-64,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-04",NA,-44,NA,NA,NA,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-05",NA,-40,NA,NA,NA,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-06",NA,NA,NA,NA,-62,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-07",NA,NA,NA,NA,-64,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-08",NA,NA,NA,NA,-62,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-09",NA,NA,NA,NA,-66,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-10",NA,NA,NA,NA,-64,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-13",NA,NA,NA,NA,-71,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-14",NA,NA,NA,NA,-67,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-15",NA,NA,NA,NA,-65,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-16",NA,NA,NA,NA,-65,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-17",NA,NA,NA,NA,-64,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-20",NA,NA,NA,NA,-55,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-21",NA,NA,NA,NA,-60,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-22",NA,NA,NA,NA,-60,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-23",NA,NA,NA,NA,-62,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-24",NA,NA,NA,NA,-58,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-27",NA,NA,NA,NA,-62,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-28",NA,NA,NA,NA,-61,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-29",NA,NA,NA,NA,-60,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-04-30",NA,NA,NA,NA,-61,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-01",NA,NA,NA,NA,-61,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-04",NA,NA,NA,NA,-59,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-05",NA,NA,NA,NA,-60,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-06",NA,NA,NA,NA,-60,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-07",NA,NA,NA,NA,-58,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-08",NA,NA,NA,NA,-66,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-11",NA,NA,NA,NA,-58,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-12",NA,NA,NA,NA,-59,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-13",NA,NA,NA,NA,-58,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-14",NA,NA,NA,NA,-58,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-15",NA,NA,NA,NA,-57,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-18",NA,NA,NA,NA,-56,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-19",NA,NA,NA,NA,-55,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-20",NA,NA,NA,NA,-55,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-21",NA,NA,NA,NA,-55,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-22",NA,NA,NA,NA,-53,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-25",NA,NA,NA,NA,-54,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-26",NA,NA,NA,NA,-51,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-27",NA,NA,NA,NA,-51,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-28",NA,NA,NA,NA,-51,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-05-29",NA,NA,NA,NA,-50,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-01",NA,NA,NA,NA,-49,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-02",NA,NA,NA,NA,-49,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-03",NA,NA,NA,NA,-52,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-04",NA,NA,NA,NA,-50,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-05",NA,NA,NA,NA,-52,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-08",NA,NA,NA,NA,-47,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-09",NA,NA,NA,NA,-51,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-10",NA,NA,NA,NA,-50,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-11",NA,NA,NA,NA,-48,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-12",NA,NA,NA,NA,-46,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-15",NA,NA,NA,NA,-44,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-16",NA,NA,NA,NA,-46,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-17",NA,NA,NA,NA,-44,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-18",NA,NA,NA,NA,-46,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-19",NA,NA,NA,NA,-44,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-22",NA,NA,NA,NA,-47,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-23",NA,NA,NA,NA,-46,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-24",NA,NA,NA,NA,-42,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-25",NA,NA,NA,NA,-44,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-26",NA,NA,NA,NA,-44,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-29",NA,NA,NA,NA,-43,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-06-30",NA,NA,NA,NA,-37,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-01",NA,NA,NA,NA,-41,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-02",NA,NA,NA,NA,-46,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-03",NA,NA,NA,NA,-52,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-06",NA,NA,NA,NA,-44,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-07",NA,NA,NA,NA,-45,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-08",NA,NA,NA,NA,-41,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-09",NA,NA,NA,NA,-44,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-10",NA,NA,NA,NA,-41,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-13",NA,NA,NA,NA,-45,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-14",NA,NA,NA,NA,-45,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-15",NA,NA,NA,NA,-45,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-16",NA,NA,NA,NA,-42,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-17",NA,NA,NA,NA,-38,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-20",NA,NA,NA,NA,-44,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-21",NA,NA,NA,NA,-44,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-22",NA,NA,NA,NA,-42,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-23",NA,NA,NA,NA,-43,NA
"GB","United Kingdom","Orkney","","","GB-ORK",NA,"2020-07-24",NA,NA,NA,NA,-41,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-02-15",-10,-3,-39,-10,-7,3
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-02-16",4,1,-8,5,-2,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-02-17",13,5,17,8,-1,0
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-02-18",6,3,-10,5,0,0
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-02-19",9,2,1,5,0,0
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-02-20",6,4,3,5,1,0
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-02-21",1,-1,-14,7,-4,2
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-02-22",-6,-1,-33,-2,-2,1
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-02-23",22,4,21,15,2,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-02-24",-6,-4,-9,-2,-5,2
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-02-25",7,5,-3,7,-1,0
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-02-26",4,-1,3,3,-2,0
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-02-27",5,3,15,5,-2,0
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-02-28",6,1,-7,8,-2,1
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-02-29",6,5,-14,3,-1,0
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-01",23,5,-18,7,-1,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-02",10,5,19,5,-3,0
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-03",9,4,6,11,-2,-1
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-04",8,4,10,4,-3,0
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-05",6,3,15,6,-3,0
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-06",10,5,22,11,-3,0
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-07",3,6,-13,2,-2,1
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-08",13,7,11,20,-4,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-09",6,5,15,3,-3,1
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-10",5,3,-11,3,-3,0
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-11",4,3,-8,-1,-4,2
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-12",1,8,-8,-3,-4,2
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-13",4,10,19,2,-5,2
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-14",-8,11,-11,-9,-4,3
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-15",3,14,32,-2,-4,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-16",-2,19,20,-10,-11,4
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-17",-11,18,-3,-16,-15,6
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-18",-18,19,10,-24,-21,9
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-19",-18,20,26,-22,-23,9
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-20",-24,7,38,-21,-24,10
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-21",-49,7,8,-32,-23,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-22",-51,-9,49,-30,-25,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-23",-46,-7,10,-41,-44,16
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-24",-76,-24,-26,-56,-61,22
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-25",-79,-32,-30,-62,-68,25
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-26",-79,-31,-34,-67,-69,26
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-27",-80,-32,-41,-66,-70,27
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-28",-88,-38,-48,-74,-60,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-29",-86,-46,-39,-65,-54,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-30",-77,-33,-14,-64,-70,24
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-03-31",-79,-30,-27,-63,-70,24
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-01",-79,-33,-27,-65,-71,25
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-02",-81,-33,-32,-68,-70,26
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-03",-81,-32,-34,-69,-70,27
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-04",-86,-37,-50,-69,-60,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-05",-84,-44,-27,-63,-53,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-06",-78,-32,-16,-63,-72,25
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-07",-77,-31,-18,-60,-71,24
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-08",-78,-31,-23,-60,-72,25
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-09",-78,-28,-28,-65,-71,26
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-10",-81,-32,-20,-65,-74,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-11",-87,-32,-40,-64,-58,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-12",-88,-46,-32,-62,-55,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-13",-82,-41,-7,-63,-77,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-14",-79,-32,-24,-60,-70,24
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-15",-77,-29,-8,-56,-71,25
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-16",-79,-33,-26,-65,-71,26
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-17",-80,-32,-27,-64,-71,27
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-18",-85,-34,-35,-65,-58,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-19",-83,-41,-18,-57,-51,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-20",-76,-31,4,-57,-68,24
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-21",-75,-30,-13,-58,-69,23
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-22",-76,-32,-13,-59,-68,25
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-23",-78,-28,-5,-57,-68,25
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-24",-77,-29,-10,-59,-69,25
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-25",-84,-30,-26,-61,-55,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-26",-82,-36,-16,-55,-48,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-27",-75,-32,-14,-58,-67,24
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-28",-74,-32,-19,-53,-68,21
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-29",-75,-33,-31,-61,-68,25
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-04-30",-77,-29,-30,-60,-68,25
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-01",-77,-29,-26,-59,-67,25
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-02",-83,-31,-29,-58,-53,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-03",-81,-37,-23,-55,-48,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-04",-73,-30,-1,-54,-67,23
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-05",-73,-27,-6,-51,-66,22
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-06",-73,-26,6,-51,-66,23
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-07",-72,-23,-1,-52,-66,23
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-08",-75,-27,-8,-60,-70,25
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-09",-82,-30,-31,-60,-54,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-10",-81,-33,-24,-55,-46,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-11",-72,-30,15,-51,-64,22
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-12",-71,-27,-16,-52,-65,23
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-13",-73,-26,-4,-54,-65,23
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-14",-72,-28,2,-50,-64,22
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-15",-73,-25,-12,-55,-64,24
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-16",-80,-28,-28,-55,-51,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-17",-79,-33,-27,-54,-46,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-18",-69,-26,8,-52,-63,22
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-19",-70,-25,-1,-51,-63,22
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-20",-71,-23,12,-48,-64,22
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-21",-69,-21,13,-50,-63,23
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-22",-72,-28,-38,-61,-63,25
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-23",-80,-30,-53,-65,-51,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-24",-76,-31,-9,-48,-39,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-25",-68,-25,27,-49,-65,22
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-26",-66,-22,16,-45,-60,20
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-27",-66,-22,9,-46,-61,22
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-28",-67,-15,24,-47,-60,21
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-29",-68,-14,26,-39,-60,20
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-30",-75,-15,11,-34,-39,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-05-31",-69,-18,40,-27,-31,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-06-01",-63,-16,64,-37,-57,18
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-06-02",-66,-23,0,-41,-59,20
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-06-03",-65,-20,15,-39,-59,21
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-06-04",-67,-22,-2,-42,-58,21
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-06-05",-68,-22,-4,-62,-58,22
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-06-06",-73,-19,3,-58,-38,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-06-07",-68,-21,24,-50,-29,NA
"GB","United Kingdom","Perth and Kinross","","","GB-PKN",NA,"2020-06-08",-62,-19,48,-56,-55,18
